capturedAt,phase,signal,overallQuality,batteryPercent,connection,collecting,attention,focus,engagement,mentalFatigue,relaxation,stress,distraction,interest,excitement,thetaBeta,alphaBeta,betaAlpha,rbp_delta,rbp_theta,rbp_alpha,rbp_beta,rbp_gamma,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,ch_AF3,ch_F7,ch_F3,ch_FC5,ch_T7,ch_P7,ch_O1,ch_O2,ch_P8,ch_T8,ch_FC6,ch_F4,ch_F8,ch_AF4
2026-07-20T17:35:28.221541,text,0.4925,17.0,51.0,connected,True,33.3449,32.9506,38.7703,67.0042,49.4939,45.2253,62.3634,42.8046,52.2182,2.14889,1.176834,0.84973,0.0,0.423479,0.231917,0.197068,0.147536,0.0,1.44214286,0.78978571,0.67110714,0.50242857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:28.721465,text,0.4925,17.0,51.0,connected,True,27.6642,27.3897,31.1988,63.7055,53.2533,36.6284,69.8225,34.533,42.3129,2.57068,1.593533,0.627531,0.0,0.447912,0.277655,0.174238,0.100195,0.0,2.10971429,1.30778571,0.82067857,0.47192857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:29.230419,text,0.4925,17.0,51.0,connected,True,37.1289,25.2417,42.0356,37.9779,58.4032,23.2634,59.1297,44.1675,49.1422,1.817666,2.757884,0.362594,0.0,0.291505,0.442291,0.160372,0.105832,0.0,1.47478571,2.23764286,0.81135714,0.53542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:29.721899,text,0.4925,17.0,51.0,connected,True,20.2722,21.6567,22.8837,69.0145,54.7066,33.0396,77.9527,26.1724,33.8461,3.600629,1.822895,0.548572,0.0,0.517185,0.261836,0.143636,0.077342,0.0,3.61621429,1.83078571,1.00432143,0.54078571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:30.322692,text,0.4925,17.0,51.0,connected,True,8.3969,11.1862,9.8595,86.6172,54.5514,33.4296,90.559,12.9225,20.0693,8.783545,1.795848,0.556829,0.0,0.720781,0.147368,0.082059,0.049791,0.0,8.70428571,1.77964286,0.99096429,0.60128571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:30.721672,text,0.4925,17.0,51.0,connected,True,12.6038,15.4183,14.8176,81.519,54.0028,34.7961,85.7783,18.5424,27.2335,6.021174,1.705394,0.586366,0.0,0.643255,0.182191,0.106831,0.067723,0.0,7.17128571,2.03114286,1.191,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:31.222034,text,0.4925,17.0,51.0,connected,True,15.9501,19.9932,18.6934,84.4801,48.96,46.3673,82.0255,22.9763,32.9696,4.777681,1.131694,0.883618,0.0,0.632578,0.149839,0.132402,0.085181,0.0,4.99578571,1.18335714,1.04564286,0.67271429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:31.732847,text,0.4925,17.0,51.0,connected,True,19.844,23.3891,22.4135,77.2828,50.8127,42.3212,78.4104,26.0509,34.538,3.683456,1.301022,0.768618,0.0,0.564703,0.199457,0.153307,0.082533,0.0,3.90685714,1.37992857,1.06064286,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:32.221716,text,0.4925,17.0,51.0,connected,True,8.9851,11.4678,10.3659,82.0915,56.6172,28.0983,90.0718,13.1476,19.6381,8.107719,2.222504,0.449935,0.0,0.682165,0.186996,0.084137,0.046702,0.0,8.98114286,2.46192857,1.10771429,0.61485714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:32.721638,text,0.4925,17.0,51.0,connected,True,2.7126,3.9922,3.0297,87.8672,61.1797,15.4074,97.1082,3.9909,6.2336,22.884251,4.252528,0.235146,0.0,0.800715,0.148795,0.034989,0.015501,0.0,27.21914286,5.05807143,1.18939286,0.52692857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:33.221610,text,0.4925,17.0,51.0,connected,True,6.4575,8.9775,7.2304,85.3941,57.1939,26.5589,93.0851,9.1763,13.7165,10.649459,2.37389,0.421241,0.0,0.735264,0.163899,0.069041,0.031796,0.0,9.67935714,2.15764286,0.90889286,0.41857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:33.721606,text,0.4925,17.0,51.0,connected,True,13.8281,18.7472,14.8423,83.2033,50.719,42.5313,85.7544,17.2259,22.7877,5.032578,1.291541,0.774258,0.0,0.654258,0.167906,0.130004,0.047832,0.0,5.75857143,1.47785714,1.14425,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:34.221753,text,0.4925,17.0,51.0,connected,True,6.0624,8.9576,6.5928,87.7158,55.9441,29.8672,93.6967,8.182,11.8901,10.984581,2.065896,0.484041,0.0,0.76096,0.143115,0.069274,0.026651,0.0,11.72307143,2.20478571,1.06721429,0.41057143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:34.721512,text,0.4925,17.0,51.0,connected,True,3.6035,5.5386,4.1348,93.2369,55.4724,31.0886,96.0513,5.6947,9.3345,18.295763,1.967081,0.508351,0.0,0.840015,0.090315,0.045912,0.023758,0.0,14.35007143,1.54285714,0.78432143,0.40585714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:35.231793,text,0.4925,17.0,51.0,connected,True,4.1473,5.8305,4.9266,89.8371,58.015,24.3306,95.2935,6.9022,11.5121,16.723106,2.623251,0.381195,0.0,0.797574,0.125111,0.047692,0.029623,0.0,12.69071429,1.99071429,0.75885714,0.47135714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:35.721806,text,0.4925,17.0,51.0,connected,True,4.8501,7.0281,5.5493,89.4094,56.8817,27.3949,94.697,7.4056,11.737,14.037507,2.28977,0.436714,0.0,0.786796,0.128341,0.056049,0.028815,0.0,12.02985714,1.96228571,0.85696429,0.44057143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:36.221472,text,0.4925,17.0,51.0,connected,True,5.0409,7.2106,5.853,89.6686,56.492,28.4296,94.406,7.925,12.7594,13.756886,2.191835,0.456227,0.0,0.785859,0.125208,0.057124,0.03181,0.0,9.47964286,1.51035714,0.68907143,0.38371429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:36.721825,text,0.4925,17.0,51.0,connected,True,28.2636,28.2228,31.6534,63.9079,52.7972,37.7242,69.3762,34.8779,42.4019,2.488646,1.531229,0.653064,0.0,0.446615,0.274796,0.17946,0.099129,0.0,1.72428571,1.06092857,0.69285714,0.38271429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:37.221667,text,0.4925,17.0,51.0,connected,True,41.5956,35.6245,45.3537,49.3995,52.7009,37.9535,55.8335,47.4022,52.182,1.487906,1.518594,0.658499,0.0,0.328428,0.335202,0.220731,0.115639,0.0,1.21557143,1.24064286,0.81696429,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:37.721607,text,0.4925,17.0,51.0,connected,True,42.3838,40.9402,45.061,57.5923,48.3171,47.7177,56.1247,46.8899,51.1573,1.401857,1.080738,0.925287,0.0,0.359082,0.276828,0.256146,0.107943,0.0,1.30092857,1.00292857,0.928,0.39107143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:38.221884,text,0.4925,17.0,51.0,connected,True,44.8372,41.4231,48.4299,54.8128,48.8226,46.6585,52.7682,50.4445,55.145,1.320383,1.120498,0.892454,0.0,0.334871,0.284177,0.253616,0.127336,0.0,1.156,0.981,0.8755,0.43957143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:38.729403,text,0.4925,17.0,51.0,connected,True,25.882,28.3744,28.8058,71.1634,50.4615,43.1062,72.1689,32.1714,40.0245,2.728413,1.266023,0.789867,0.0,0.495019,0.229696,0.18143,0.093855,0.0,2.28564286,1.06057143,0.83771429,0.43335714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:39.221751,text,0.4925,17.0,51.0,connected,True,26.4734,24.8973,29.4412,58.4457,55.5814,30.8082,71.5463,32.2418,38.7765,2.658238,1.989192,0.502712,0.0,0.431189,0.322664,0.162208,0.083939,0.0,2.65578571,1.98735714,0.99907143,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:39.721703,text,0.4925,17.0,51.0,connected,True,10.5205,13.5566,12.4258,85.334,53.3403,36.4176,88.0874,16.0048,24.356,7.174725,1.605886,0.622699,0.0,0.688688,0.154146,0.095987,0.061179,0.0,11.14835714,2.49528571,1.55382143,0.99035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:40.221800,text,0.4925,17.0,51.0,connected,True,5.2885,8.2311,6.1612,95.9744,45.4918,53.3339,94.1106,8.5562,14.1444,13.225654,0.892657,1.120214,0.0,0.843144,0.056907,0.06375,0.036199,0.0,27.61607143,1.86392857,2.08803571,1.18564286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:40.721524,text,0.4925,17.0,51.0,connected,True,12.6225,16.9545,14.6752,88.2009,48.2404,47.8765,85.9159,18.5196,27.49,5.942231,1.074897,0.930306,0.0,0.689821,0.124783,0.116087,0.069309,0.0,6.34635714,1.148,1.068,0.63764286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:41.236236,text,0.4925,17.0,51.0,connected,True,36.9958,32.1913,41.8034,53.737,53.3243,36.4566,59.3601,44.7404,51.5934,1.821302,1.603604,0.62359,0.0,0.358898,0.316,0.197055,0.128047,0.0,1.30392857,1.14807143,0.71592857,0.46521429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:41.721824,text,0.4925,17.0,51.0,connected,True,33.4284,31.6209,36.9806,58.7418,52.4793,38.4792,64.1313,39.7843,46.3262,2.012084,1.490124,0.671079,0.0,0.39946,0.295835,0.198529,0.106176,0.0,1.71128571,1.26735714,0.8505,0.45485714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:42.221597,text,0.4925,17.0,51.0,connected,True,41.2118,39.8786,44.8663,59.7917,48.2208,47.9175,56.3184,47.3063,52.9998,1.503985,1.073408,0.931605,0.0,0.367526,0.262307,0.244367,0.1258,0.0,1.29214286,0.92221429,0.85914286,0.44228571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:42.721937,text,0.4925,17.0,51.0,connected,True,41.748,37.9842,46.0403,55.2921,50.3458,43.363,55.1502,48.5413,54.3769,1.503209,1.254818,0.796922,0.0,0.346823,0.289514,0.230721,0.132942,0.0,1.10185714,0.91978571,0.733,0.42235714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:43.221649,text,0.4925,17.0,51.0,connected,True,23.2902,21.8201,27.7201,63.4204,55.9714,29.7963,73.2316,31.8137,41.3656,3.307556,2.071875,0.482649,0.0,0.463441,0.290303,0.140115,0.106141,0.0,1.84692857,1.15692857,0.55839286,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:43.721726,text,0.4925,17.0,51.0,connected,True,12.3364,15.2736,14.402,81.8012,53.9699,34.8773,86.1799,17.9827,26.3377,6.099835,1.70022,0.58815,0.0,0.648291,0.1807,0.106279,0.06473,0.0,5.07707143,1.41514286,0.83232143,0.50692857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:44.222611,text,0.4925,17.0,51.0,connected,True,19.666,23.955,21.371,76.9773,50.6103,42.7745,79.4248,24.2185,30.8627,3.572862,1.280674,0.78083,0.0,0.569805,0.204244,0.15948,0.066471,0.0,3.83242857,1.37371429,1.07264286,0.44707143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:44.721049,text,0.4925,17.0,51.0,connected,True,25.8205,29.0644,28.8986,74.0544,48.9245,46.4427,72.078,32.4976,40.8953,2.75282,1.128786,0.885898,0.0,0.508053,0.208326,0.184556,0.099065,0.0,2.56642857,1.05235714,0.93228571,0.50042857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:45.325595,text,0.4925,17.0,51.0,connected,True,22.101,25.7693,25.2099,77.8698,49.0832,46.1056,75.6847,29.1986,38.5057,3.326943,1.14187,0.875746,0.0,0.549639,0.188647,0.165208,0.096506,0.0,2.59871429,0.89192857,0.78110714,0.45628571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:45.722373,text,0.4925,17.0,51.0,connected,True,30.7452,30.6731,34.8109,65.0547,51.2688,41.289,66.2707,38.3194,46.5059,2.287472,1.348802,0.741392,0.0,0.435981,0.257075,0.190594,0.11635,0.0,1.46407143,0.86328571,0.64003571,0.39071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:46.222372,text,0.4925,17.0,51.0,connected,True,34.3913,32.7655,37.9594,59.2001,51.8341,39.9897,63.1648,40.7372,47.2188,1.93753,1.411993,0.708213,0.0,0.396963,0.289291,0.20488,0.108866,0.0,1.52,1.10771429,0.7845,0.41685714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:46.721430,text,0.4925,17.0,51.0,connected,True,29.1415,28.286,31.9624,59.9735,53.7317,35.4636,69.0727,34.6201,40.8214,2.345773,1.663471,0.601147,0.0,0.427257,0.302983,0.182138,0.087622,0.0,1.71778571,1.21814286,0.73228571,0.35228571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:47.221797,text,0.4925,17.0,51.0,connected,True,29.0845,29.3283,31.426,61.9541,52.7697,37.7898,69.5995,33.859,39.5361,2.312115,1.527602,0.654615,0.0,0.438806,0.289916,0.189784,0.081494,0.0,2.00535714,1.32492857,0.86732143,0.37242857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:47.721263,text,0.4925,17.0,51.0,connected,True,24.0287,26.6832,25.616,68.4716,52.266,38.9817,75.2882,27.9147,33.2782,2.829406,1.463545,0.683266,0.0,0.499458,0.258351,0.176523,0.065668,0.0,2.60064286,1.34521429,0.91914286,0.34192857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:48.220874,text,0.4925,17.0,51.0,connected,True,20.9242,21.4662,23.4224,65.2224,55.7446,30.3861,77.4279,26.4272,33.4385,3.452611,2.02308,0.494291,0.0,0.493981,0.289452,0.143074,0.073493,0.0,2.72314286,1.59564286,0.78871429,0.40514286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:48.721022,text,0.4925,17.0,51.0,connected,True,30.6381,24.9281,35.6954,51.5087,56.77,27.6928,65.3991,39.0176,46.7694,2.379984,2.260936,0.442291,0.0,0.373471,0.354789,0.156921,0.114819,0.0,1.56221429,1.48407143,0.65639286,0.48028571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:49.221138,text,0.4925,17.0,51.0,connected,True,26.4527,26.4876,29.9211,64.7546,53.4199,36.2245,71.076,33.3291,41.2811,2.712341,1.617332,0.618296,0.0,0.459051,0.273726,0.169244,0.097979,0.0,2.23885714,1.335,0.82542857,0.47785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:49.720892,text,0.4925,17.0,51.0,connected,True,17.7638,19.7005,19.527,69.5237,55.5871,30.7934,81.2165,22.1777,28.3625,4.012164,1.990362,0.502415,0.0,0.538741,0.26726,0.134276,0.059723,0.0,3.90142857,1.93542857,0.97239286,0.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:50.221153,text,0.4925,17.0,51.0,connected,True,35.473,36.1339,38.6632,64.2497,48.7555,46.8,62.4691,41.3864,47.7404,1.835342,1.115096,0.896776,0.0,0.413531,0.251248,0.225314,0.109906,0.0,2.38385714,1.44835714,1.29885714,0.63357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:50.721185,text,0.4925,17.0,51.0,connected,True,25.3081,26.0757,29.776,70.4598,51.9459,39.7298,71.2182,34.1101,44.223,2.983552,1.42506,0.701717,0.0,0.4863,0.232276,0.162993,0.118431,0.0,2.88607143,1.3785,0.96732143,0.70285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:51.221217,text,0.4925,17.0,51.0,connected,True,23.2943,21.1062,28.345,62.8111,56.4315,28.5897,72.6201,32.745,43.0115,3.399345,2.17728,0.459284,0.0,0.457448,0.292995,0.134568,0.114988,0.0,2.54321429,1.62892857,0.74814286,0.63928571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:51.720977,text,0.4925,17.0,51.0,connected,True,34.3085,26.2679,37.4959,42.8663,57.4646,25.8292,63.6225,39.3136,43.5549,1.920184,2.451326,0.407939,0.0,0.327457,0.418035,0.170533,0.083974,0.0,2.67421429,3.41392857,1.39267857,0.68578571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:52.221580,text,0.4925,17.0,51.0,connected,True,42.3649,22.8398,44.1124,23.3465,60.4759,17.4294,57.0678,43.9166,43.4598,1.365662,3.751519,0.266557,0.0,0.211487,0.580962,0.154859,0.052692,0.0,2.60028571,7.14307143,1.90403571,0.64785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:52.721540,text,0.4925,17.0,51.0,connected,True,31.152,24.4608,33.4285,43.673,58.023,24.3091,67.6315,34.9244,38.415,2.115204,2.625911,0.380817,0.0,0.343688,0.42667,0.162484,0.067158,0.0,2.56757143,3.1875,1.21385714,0.50171429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:53.221889,text,0.4925,17.0,51.0,connected,True,23.0108,12.7416,27.1884,33.2287,62.7673,10.8148,73.7516,29.3,34.2269,3.320581,6.009352,0.166405,0.0,0.300375,0.543597,0.090458,0.06557,0.0,2.51821429,4.55728571,0.75835714,0.54971429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:53.721752,text,0.4925,17.0,51.0,connected,True,14.018,10.5066,17.0161,50.2123,62.4779,11.6523,83.6512,19.8735,26.541,5.635672,5.595124,0.178724,0.0,0.433861,0.430739,0.076984,0.058416,0.0,5.38092857,5.34221429,0.95478571,0.7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:54.231236,text,0.4925,17.0,51.0,connected,True,6.6269,9.1261,7.3938,84.4843,57.479,25.7899,92.9283,9.3115,13.7859,10.369557,2.455572,0.407229,0.0,0.726327,0.171999,0.070043,0.031631,0.0,15.66714286,3.71007143,1.51085714,0.68228571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:54.721834,text,0.4925,17.0,51.0,connected,True,8.6008,11.4863,9.4602,81.8192,56.7129,27.8443,90.9431,11.5058,16.2788,8.067788,2.246452,0.445139,0.0,0.687571,0.191452,0.085223,0.035753,0.0,10.69657143,2.97842857,1.32582143,0.55621429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:55.224213,text,0.4925,17.0,51.0,connected,True,4.8391,6.085,5.5806,79.6548,61.4073,14.7508,94.6671,7.2551,11.1625,14.171644,4.442034,0.225117,0.0,0.703308,0.220449,0.049627,0.026617,0.0,14.73121429,4.61742857,1.03946429,0.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:55.721743,text,0.4925,17.0,51.0,connected,True,2.0556,3.0138,2.4262,91.3947,60.9996,15.9259,97.6849,3.4945,5.9873,30.647073,4.112968,0.243122,0.0,0.843073,0.113144,0.027508,0.016275,0.0,27.40385714,3.67771429,0.89414286,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:56.221985,text,0.4925,17.0,51.0,connected,True,2.691,4.0347,3.0945,91.26,59.5152,20.1587,97.0463,4.2831,7.0567,23.661562,3.221699,0.310384,0.0,0.833059,0.113427,0.035206,0.018307,0.0,20.46107143,2.78592857,0.86471429,0.44964286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:56.721404,text,0.4925,17.0,51.0,connected,True,24.2444,22.7892,26.7702,57.8224,56.6192,28.0933,74.1606,29.3383,35.3307,2.906704,2.222987,0.449841,0.0,0.439573,0.336177,0.151226,0.073024,0.0,2.45514286,1.87764286,0.84464286,0.40785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:57.222720,text,0.4925,17.0,51.0,connected,True,16.8757,18.9598,18.4166,69.8524,55.8898,30.0089,82.2939,20.8826,26.6367,4.195761,2.054091,0.486828,0.0,0.546983,0.267783,0.130365,0.05487,0.0,3.38435714,1.65685714,0.80660714,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:57.728501,text,1.0,17.0,51.0,connected,True,4.2398,6.2274,4.7979,89.3121,57.8685,24.7311,95.4167,6.3608,10.0076,15.652195,2.57546,0.38827,0.0,0.794144,0.130671,0.050736,0.024449,0.0,20.93242857,3.44428571,1.33732143,0.64442857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:58.221472,text,0.4925,17.0,51.0,connected,True,8.3087,10.8064,9.7041,84.3023,56.1577,29.3092,90.7086,12.5834,19.3018,8.820677,2.113474,0.473146,0.0,0.704318,0.168758,0.079848,0.047077,0.0,12.58442857,3.01528571,1.42667857,0.84114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:58.722778,text,0.4925,17.0,51.0,connected,True,3.2891,4.7445,3.8991,91.1334,58.5778,22.7797,96.2769,5.5416,9.3741,20.454034,2.822546,0.354278,0.0,0.821874,0.113414,0.04018,0.024532,0.0,29.75478571,4.106,1.45467857,0.88814286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:59.221901,text,0.4925,17.0,51.0,connected,True,1.4014,2.2149,1.6317,95.0995,59.839,19.2425,98.4436,2.3769,4.1158,42.093232,3.384199,0.295473,0.0,0.895087,0.071963,0.021263,0.011687,0.0,54.823,4.40764286,1.30235714,0.71578571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:35:59.721559,text,0.4925,17.0,51.0,connected,True,3.3936,4.9926,3.9559,91.2636,58.1373,23.9952,96.2225,5.5154,9.1541,19.57586,2.664376,0.37531,0.0,0.822465,0.111942,0.042013,0.02358,0.0,18.41642857,2.50657143,0.94075,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:36:00.331773,text,0.4925,17.0,51.0,connected,True,2.4966,3.8401,2.9358,94.5404,56.8642,27.441,97.198,4.2463,7.3041,25.799999,2.285222,0.437576,0.0,0.86963,0.077027,0.033706,0.019638,0.0,26.02007143,2.30471429,1.0085,0.58757143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:36:00.721470,text,1.0,17.0,51.0,connected,True,9.4049,13.2572,10.268,85.8037,53.2888,36.5423,90.1661,12.4642,17.5888,7.376674,1.598557,0.625554,0.0,0.710841,0.154042,0.096362,0.038755,0.0,9.08578571,1.96892857,1.23167857,0.49535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:36:01.229289,text,0.4925,17.0,51.0,connected,True,38.5754,38.6355,41.4731,61.7912,48.2503,47.8563,59.6875,43.7714,49.134,1.618527,1.075648,0.929664,0.0,0.390623,0.259602,0.241344,0.108432,0.0,1.37228571,0.912,0.84785714,0.38092857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:36:01.721434,text,0.4925,17.0,51.0,connected,True,44.4086,47.7808,47.246,69.5859,40.2845,62.4445,53.949,49.4247,54.5082,1.311687,0.64908,1.540628,0.0,0.386476,0.191245,0.29464,0.127639,0.0,1.039,0.51414286,0.79210714,0.34314286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
