capturedAt,phase,timestamp,connection,collecting,batteryPercent,sensorCount,signal,overallQuality,bp_delta,rbp_delta,bp_theta,rbp_theta,bp_alpha,rbp_alpha,bp_beta,rbp_beta,bp_gamma,rbp_gamma,region_frontal_delta,region_frontal_theta,region_frontal_alpha,region_frontal_beta,region_frontal_gamma,region_attention_frontal_delta,region_attention_frontal_theta,region_attention_frontal_alpha,region_attention_frontal_beta,region_attention_frontal_gamma,region_temporal_delta,region_temporal_theta,region_temporal_alpha,region_temporal_beta,region_temporal_gamma,region_parietal_delta,region_parietal_theta,region_parietal_alpha,region_parietal_beta,region_parietal_gamma,region_occipital_delta,region_occipital_theta,region_occipital_alpha,region_occipital_beta,region_occipital_gamma,ch_AF3,cq_AF3,ch_F7,cq_F7,ch_F3,cq_F3,ch_FC5,cq_FC5,ch_T7,cq_T7,ch_P7,cq_P7,ch_O1,cq_O1,ch_O2,cq_O2,ch_P8,cq_P8,ch_T8,cq_T8,ch_FC6,cq_FC6,ch_F4,cq_F4,ch_F8,cq_F8,ch_AF4,cq_AF4
2026-07-20T17:21:20.741438,reels,1784557280.7852082,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,18.589499999999997,0.8112852293237653,2.8799285714285716,0.1256861944381233,0.8992142857142857,0.03924361967760941,0.545,0.023784956560502016,0.0,31.699250000000003,3.7978750000000003,0.9431875000000001,0.29712500000000003,0.0,52.6,6.048750000000001,1.245,0.34625000000000006,0.0,1.2414999999999998,0.7705000000000001,0.36,0.209,0.0,1.436,2.9745,1.7545,1.7774999999999999,0.0,0.6519999999999999,1.2229999999999999,0.40724999999999995,0.64,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:21.221510,reels,1784557281.1570766,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,12.945500000000001,0.7771324435868574,2.3282142857142856,0.13976523556841933,0.8473928571428571,0.050869914777295376,0.5369285714285714,0.03223240606742777,0.0,22.02975,2.85625,0.9150625000000001,0.323125,0.0,36.145,4.3635,1.176125,0.371,0.0,0.783,0.6155,0.39325,0.2035,0.0,1.115,2.9625000000000004,1.3565,1.603,0.0,0.6015,1.2945,0.5217499999999999,0.6595,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:21.722595,reels,1784557281.7704906,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,2.2117857142857145,0.5029643466255178,0.8243571428571428,0.1874604076991797,0.8168571428571427,0.18575489320230648,0.5445000000000001,0.12382035247299604,0.0,2.94475,0.6895,0.881125,0.35675,0.0,3.9247499999999995,0.92,1.10275,0.4265,0.0,0.876,0.415,0.5235,0.2065,0.0,2.0625,1.7455,1.2349999999999999,1.577,0.0,0.765,0.852,0.43499999999999994,0.601,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:22.223233,reels,1784557282.1498992,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,1.7089285714285716,0.44888271824987336,0.9589285714285716,0.25188089832829885,0.5940714285714286,0.15604420345597478,0.5451428571428572,0.143192179965853,0.0,2.27975,0.936625,0.4824375,0.347875,0.0,3.24725,1.1084999999999998,0.601625,0.40800000000000003,0.0,0.7889999999999999,0.643,0.36824999999999997,0.2125,0.0,1.5745,1.5339999999999998,1.419,1.7185000000000001,0.0,0.48,0.789,0.4415,0.4935,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:22.721068,reels,1784557282.7632296,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,3.766142857142857,0.6007907840612573,1.4642142857142857,0.2335775572292932,0.585,0.09332163489477102,0.45328571428571424,0.07231002381467849,0.0,5.852124999999999,1.9572500000000002,0.5196250000000001,0.26887500000000003,0.0,8.51175,2.8295000000000003,0.5694999999999999,0.28925,0.0,1.313,0.829,0.266,0.2245,0.0,1.3054999999999999,1.052,1.24575,1.432,0.0,0.336,0.5395,0.50475,0.441,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:23.249357,reels,1784557283.2875054,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,6.387642857142857,0.7017790298911551,1.4655714285714283,0.16101515353647913,0.8408571428571427,0.09238085522133895,0.4079999999999999,0.04482496135102684,0.0,10.17,2.013875,0.8930625000000001,0.322875,0.0,15.78225,3.242,1.1355,0.34475,0.0,2.0565,0.8015,0.31074999999999997,0.233,0.0,1.605,1.1059999999999999,1.4049999999999998,0.9994999999999999,0.0,0.372,0.29600000000000004,0.598,0.332,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:23.721594,reels,1784557283.6757684,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,3.166357142857142,0.5430811638591118,1.3515,0.23180398162327723,0.9319999999999997,0.1598529862174579,0.3805,0.06526186830015315,0.0,4.885624999999999,1.8045,1.0075,0.29100000000000004,0.0,7.4625,2.48125,1.301625,0.325,0.0,1.3385,0.6785,0.38275000000000003,0.23349999999999999,0.0,1.0,1.293,1.4765,0.9450000000000001,0.0,0.28350000000000003,0.271,0.63475,0.321,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:24.238963,reels,1784557284.2873034,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,6.7809285714285705,0.7077606677029631,1.7050714285714286,0.17796714418313372,0.7109642857142858,0.07420702817757203,0.3838571428571428,0.040065159936331134,0.0,11.084,2.062125,0.70325,0.1935,0.0,18.88575,2.97975,0.8698750000000002,0.23,0.0,1.0739999999999998,0.7230000000000001,0.38625,0.1905,0.0,1.8695,2.1025,1.2455,1.2305,0.0,0.187,0.8614999999999999,0.5319999999999999,0.492,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:24.721581,reels,1784557284.6517832,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,6.596142857142857,0.6951383373919328,1.669142857142857,0.1759035872498504,0.8484642857142859,0.08941590042568248,0.37521428571428567,0.03954217493253441,0.0,10.616999999999999,2.099875,0.8032499999999999,0.197625,0.0,18.2385,3.192,1.0548749999999998,0.241,0.0,1.161,0.6990000000000001,0.48474999999999996,0.182,0.0,2.3585000000000003,1.8105000000000002,1.6145,1.1989999999999998,0.0,0.1855,0.775,0.627,0.455,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:25.225161,reels,1784557285.2738094,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,1.7327857142857146,0.46390086722059154,0.8344285714285713,0.22339296470880698,0.6924642857142855,0.18538632908487665,0.4755714285714286,0.1273198389857248,0.0,2.53125,0.9327500000000001,0.8413125000000001,0.375,0.0,3.7185,1.01325,1.0028750000000002,0.47175,0.0,0.5875,0.6055,0.3305,0.256,0.0,1.0985,1.189,0.8812499999999999,1.241,0.0,0.3185,0.3155,0.27025,0.332,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:25.721361,reels,1784557285.6414287,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,1.845142857142857,0.4540333424144689,1.0210714285714284,0.2512545149355386,0.7307499999999999,0.1798152721264797,0.4669285714285714,0.11489687052351284,0.0,2.57675,1.1717500000000003,0.80975,0.31825000000000003,0.0,3.79125,1.32275,0.96225,0.39025,0.0,0.923,0.6255,0.322,0.235,0.0,1.2265,1.161,1.1825,1.3904999999999998,0.0,0.4595,0.674,0.37175,0.37,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:26.221374,reels,1784557286.2721472,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,9.707714285714285,0.6771850888535119,3.193357142857143,0.22276035087981544,0.9235357142857143,0.06442346739214383,0.5107857142857143,0.03563109287452883,0.0,16.272375,5.09525,0.949125,0.293125,0.0,26.969,8.388,1.399,0.34525,0.0,1.1845,0.28300000000000003,0.349,0.2585,0.0,1.19,1.008,1.717,1.5350000000000001,0.0,0.49,0.6815,0.60225,0.6095,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:26.721396,reels,1784557286.7603922,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,24.194142857142857,0.8004187383027394,4.1411428571428575,0.13700209841767966,1.0228571428571427,0.03383934816719284,0.8687142857142857,0.028739815112388226,0.0,41.62025,6.679125000000001,1.0050625,0.5031249999999999,0.0,69.41275,11.31575,1.37225,0.60175,0.0,1.3,0.4955,0.45175,0.42650000000000005,0.0,1.1145,1.095,1.9545000000000001,2.6185,0.0,0.4635,0.6809999999999999,0.7335,1.0234999999999999,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:27.222313,reels,1784557287.141362,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,12.555071428571429,0.7228778410434518,2.961785714285714,0.17052943704517085,1.0141071428571429,0.05838880218132915,0.8372142857142857,0.04820391973004817,0.0,20.594250000000002,4.19225,0.7660624999999999,0.553375,0.0,32.05475,6.2059999999999995,0.9172499999999999,0.626,0.0,2.0829999999999997,1.3825,0.59675,0.4485,0.0,2.419,1.9264999999999999,2.46725,2.3920000000000003,0.0,1.0065,0.6545,0.9705,0.8065,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:27.735408,reels,1784557287.778823,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,9.128857142857141,0.6513998542296342,2.8688571428571428,0.20471052349910043,1.3787142857142858,0.09837970631858473,0.6377857142857143,0.0455099159526807,0.0,13.078499999999998,3.347,1.1470625,0.48950000000000005,0.0,13.80875,4.17,1.34225,0.554,0.0,4.234999999999999,2.3875,1.05175,0.389,0.0,5.841,3.068,2.9172499999999997,1.468,0.0,1.512,1.2385,1.09375,0.6495,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:28.222599,reels,1784557288.161408,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,5.717071428571428,0.6012432158350391,2.1212142857142857,0.22308024563841578,1.18325,0.12443801761535428,0.4872142857142857,0.05123852091119083,0.0,8.299874999999998,2.16925,1.0378125,0.383625,0.0,10.4945,2.90975,1.291,0.45025,0.0,2.4234999999999998,1.6119999999999999,0.85125,0.2265,0.0,3.5284999999999997,2.7755,2.32375,1.1245,0.0,0.868,1.7839999999999998,0.9565,0.5249999999999999,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:28.721583,reels,1784557288.7839077,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,3.7745714285714294,0.5002934883456726,2.519428571428571,0.3339329331793308,0.8264285714285714,0.10953742449775623,0.42428571428571427,0.056236153977240445,0.0,5.491,3.459,0.9864375000000002,0.32325,0.0,9.055,5.185,1.3224999999999998,0.41475,0.0,1.2575,0.801,0.30625,0.241,0.0,2.0795,1.9805,1.092,1.092,0.0,1.121,1.0185,0.44099999999999995,0.34400000000000003,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:29.221231,reels,1784557289.1538427,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,4.031071428571429,0.5520206194642656,2.1300714285714286,0.29169499234595314,0.7516071428571427,0.10292614456122501,0.3896428571428571,0.05335824362855619,0.0,5.876875,2.99475,0.9343124999999999,0.269,0.0,9.4535,4.41325,1.3187500000000003,0.33825000000000005,0.0,1.194,0.5475,0.205,0.2435,0.0,2.1685,1.5325,1.006,1.093,0.0,1.3475,0.8514999999999999,0.313,0.315,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:29.721216,reels,1784557289.6510797,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,3.355357142857143,0.5456055379397656,1.6458571428571427,0.2676283726494535,0.7562142857142857,0.12296595700198612,0.3923571428571428,0.06380013240879472,0.0,5.19175,2.137625,0.7571874999999999,0.28662499999999996,0.0,8.157,2.51825,0.9795000000000001,0.3255,0.0,1.009,0.42400000000000004,0.39625,0.2795,0.0,1.2275,1.7215,1.3639999999999999,1.0105,0.0,0.484,0.8250000000000001,0.5045,0.31,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:30.224384,reels,1784557290.2680204,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,3.0536428571428567,0.489791943540626,1.8231428571428572,0.29242472847257234,0.9650714285714288,0.15479354750011462,0.39271428571428574,0.06298978048668714,0.0,4.833874999999999,2.1961250000000003,0.9226875,0.26249999999999996,0.0,5.648,2.2840000000000003,1.07425,0.30899999999999994,0.0,0.918,0.8674999999999999,0.57925,0.258,0.0,0.8785000000000001,2.0735,1.72825,1.0899999999999999,0.0,0.24350000000000002,1.0365,0.7572500000000001,0.35100000000000003,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:30.721913,reels,1784557290.6372173,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,2.6972857142857145,0.5350316666430526,1.2931428571428571,0.25650689298516555,0.6394285714285713,0.12683659445444112,0.41150000000000003,0.08162484591734086,0.0,4.31775,1.7698749999999999,0.5860625,0.23675000000000002,0.0,5.624750000000001,2.10975,0.756625,0.29725,0.0,0.7065,0.4965,0.38275000000000003,0.217,0.0,0.647,0.896,1.237,1.229,0.0,0.2565,0.58,0.512,0.4875,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:31.221583,reels,1784557291.2597902,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,3.1854285714285715,0.5435686164572237,1.5274285714285714,0.2606438087344441,0.7578571428571428,0.12932242848262496,0.3895,0.06646514632570726,0.0,4.81875,2.2562499999999996,0.7475000000000003,0.256125,0.0,7.83525,3.3707499999999997,1.115375,0.28275,0.0,1.0599999999999998,0.4375,0.3655,0.22649999999999998,0.0,1.54,0.6995,1.2962500000000001,1.0855,0.0,0.423,0.5299999999999999,0.6532499999999999,0.39,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:31.721712,reels,1784557291.6648061,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,5.2375,0.7099907045199272,1.0879999999999999,0.14748828382199156,0.6692857142857144,0.09072775862736746,0.3820714285714285,0.05179325303071381,0.0,8.190125,1.505875,0.7296875000000002,0.271625,0.0,10.51325,1.81075,0.993,0.278,0.0,1.3544999999999998,0.3645,0.28275,0.238,0.0,2.1470000000000002,0.8495,1.05875,0.994,0.0,0.4005,0.3785,0.42474999999999996,0.35600000000000004,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
2026-07-20T17:21:32.221401,reels,1784557292.168726,connected,True,55.0,14.0,0.4925,8.0,0.0,0.0,6.91692857142857,0.7433618128641504,1.3853571428571425,0.1488842318586924,0.5223571428571427,0.05613768433011691,0.4802857142857143,0.051616270947040375,0.0,11.286499999999998,1.984875,0.559375,0.364125,0.0,13.633000000000001,2.2852500000000004,0.6925,0.42374999999999996,0.0,0.9655,0.29700000000000004,0.25725,0.2835,0.0,1.5394999999999999,1.164,0.835,1.2505000000000002,0.0,0.7675,0.29700000000000004,0.32675000000000004,0.3715,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
