capturedAt,phase,timestamp,connection,collecting,batteryPercent,sensorCount,signal,overallQuality,bp_delta,rbp_delta,bp_theta,rbp_theta,bp_alpha,rbp_alpha,bp_beta,rbp_beta,bp_gamma,rbp_gamma,region_frontal_delta,region_frontal_theta,region_frontal_alpha,region_frontal_beta,region_frontal_gamma,region_attention_frontal_delta,region_attention_frontal_theta,region_attention_frontal_alpha,region_attention_frontal_beta,region_attention_frontal_gamma,region_temporal_delta,region_temporal_theta,region_temporal_alpha,region_temporal_beta,region_temporal_gamma,region_parietal_delta,region_parietal_theta,region_parietal_alpha,region_parietal_beta,region_parietal_gamma,region_occipital_delta,region_occipital_theta,region_occipital_alpha,region_occipital_beta,region_occipital_gamma,ch_AF3,cq_AF3,ch_F7,cq_F7,ch_F3,cq_F3,ch_FC5,cq_FC5,ch_T7,cq_T7,ch_P7,cq_P7,ch_O1,cq_O1,ch_O2,cq_O2,ch_P8,cq_P8,ch_T8,cq_T8,ch_FC6,cq_FC6,ch_F4,cq_F4,ch_F8,cq_F8,ch_AF4,cq_AF4
2026-07-20T17:31:28.221700,text,1784557888.2029138,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,24.387071428571428,0.7642685177619863,4.9685,0.15570824654458598,1.9064642857142857,0.059746847343956536,0.647,0.020276388349471097,0.0,41.382625000000004,7.702124999999999,2.1675625,0.49050000000000005,0.0,69.54025000000001,12.15375,3.0472500000000005,0.64325,0.0,1.3675,0.8580000000000001,0.7665000000000001,0.2595,0.0,2.3289999999999997,1.9155,2.174,1.413,0.0,1.4825,1.1975,1.7345,0.8945,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:28.721510,text,1784557888.7137754,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,9.410071428571428,0.6812192977920264,2.662357142857143,0.19273488805005431,1.0630000000000004,0.07695330678938934,0.6781428571428573,0.04909250736852992,0.0,15.309374999999998,3.571375,1.0971250000000001,0.43337499999999995,0.0,24.317999999999998,4.91175,1.458,0.5347500000000001,0.0,1.575,0.6659999999999999,0.395,0.2445,0.0,1.6600000000000001,1.774,1.442,1.5699999999999998,0.0,1.398,1.911,1.2154999999999998,1.199,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:29.222267,text,1784557889.207648,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,13.141928571428567,0.7300709290213779,2.605857142857143,0.14476266058231244,1.5949642857142856,0.0886047319081395,0.6581428571428571,0.03656167848817024,0.0,22.0295,3.80175,1.5104375,0.48912500000000003,0.0,34.975249999999996,5.0955,1.7965,0.5715,0.0,1.2605,0.676,0.56325,0.256,0.0,1.3285,1.307,2.66875,1.4245,0.0,1.2865,1.051,1.891,0.97,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:29.722161,text,1784557889.7165077,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,14.521214285714288,0.7612537468803302,2.7568571428571427,0.14452426555528716,1.2397500000000001,0.06499210838196555,0.5575714285714286,0.029229879182417137,0.0,24.539749999999998,4.263999999999999,1.0981250000000002,0.434125,0.0,40.64,6.4582500000000005,1.2345,0.5565,0.0,1.078,0.4295,0.7072499999999999,0.2315,0.0,1.2785,1.1975,2.339,1.1175,0.0,1.133,0.615,1.2395000000000003,0.8175,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:30.291116,text,1784557890.2120821,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,5.750357142857142,0.6472659736124846,1.5672142857142857,0.1764072135523449,1.082285714285714,0.12182316666264661,0.48421428571428576,0.05450364617252387,0.0,9.40725,1.7835,1.1764375,0.386125,0.0,14.190249999999999,2.16975,1.35575,0.489,0.0,1.014,0.5455,0.63875,0.2125,0.0,0.834,1.8705,1.43625,0.8945000000000001,0.0,0.7755,1.4204999999999999,0.79525,0.738,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:30.723422,text,1784557890.683481,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.7926428571428572,0.3678509659074253,1.6464285714285718,0.33784774133028467,0.9235,0.18950253569020606,0.5107142857142858,0.10479875707208396,0.0,2.513625,1.9066249999999998,1.0161250000000002,0.46937499999999993,0.0,2.893,1.9295,1.1078750000000002,0.5605,0.0,0.8314999999999999,0.9795,0.51075,0.22349999999999998,0.0,0.8614999999999999,1.524,1.18175,0.8825000000000001,0.0,0.8009999999999999,1.3949999999999998,0.7075,0.5915,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:31.221009,text,1784557891.1856053,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.890214285714286,0.3649364260694487,1.9660000000000004,0.379568083404584,0.7987857142857143,0.15421849573875387,0.5245714285714285,0.10127699478721347,0.0,2.71225,2.603125,0.823125,0.46374999999999994,0.0,2.9182499999999996,2.89225,0.9158749999999999,0.562,0.0,0.826,1.255,0.5542499999999999,0.22849999999999998,0.0,1.1804999999999999,1.0945,1.09525,0.966,0.0,0.376,1.0,0.6495,0.6225,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:31.722203,text,1784557891.8131049,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,2.8871428571428575,0.5565844825568186,1.1955000000000002,0.23046893826208495,0.6843214285714286,0.13192374159167738,0.4202857142857143,0.08102283758941911,0.0,4.257875,1.2821250000000002,0.7076874999999999,0.349,0.0,4.6682500000000005,1.4187500000000002,0.855125,0.41000000000000003,0.0,1.5015,0.7555,0.207,0.21050000000000002,0.0,1.374,1.504,1.048,0.8235,0.0,0.303,0.9804999999999999,0.7045,0.512,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:32.221604,text,1784557892.2022142,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,2.553357142857142,0.5254052941781677,0.9332857142857142,0.19204256507488573,0.9224285714285715,0.1898084865587842,0.4507142857142856,0.09274365418816231,0.0,3.8409999999999997,0.9637499999999999,1.0535,0.41425,0.0,4.35875,0.81925,1.1962499999999998,0.47025000000000006,0.0,1.0635000000000001,0.6665,0.24975,0.2545,0.0,0.8815,1.1615,1.2434999999999998,0.7875000000000001,0.0,0.5645,0.85,0.7497500000000001,0.456,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:32.721025,text,1784557892.7326605,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.913857142857143,0.4661447459986082,1.0262857142857142,0.2499652052887961,0.7609285714285713,0.18533402922755737,0.4046428571428571,0.09855601948503825,0.0,2.7642499999999997,1.178375,0.9261874999999998,0.372375,0.0,3.0220000000000002,1.06425,1.038,0.42724999999999996,0.0,1.0210000000000001,0.9189999999999999,0.30224999999999996,0.185,0.0,0.8005,1.0394999999999999,0.8397499999999999,0.7245,0.0,0.5185,0.512,0.47975,0.4335,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:33.220884,text,1784557893.203074,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.2145714285714286,0.3844319093858449,0.7049285714285715,0.2231215310355742,0.80475,0.2547166612029888,0.43514285714285705,0.13772989837559202,0.0,1.7249999999999999,0.8955,0.9840625,0.3895,0.0,1.6760000000000002,1.028,1.1788750000000001,0.471,0.0,0.872,0.45749999999999996,0.5519999999999999,0.174,0.0,0.4295,0.5980000000000001,0.72975,0.7915000000000001,0.0,0.3005,0.297,0.41524999999999995,0.5225,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:33.721361,text,1784557893.7139885,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,2.1182857142857148,0.4382768048474101,1.528285714285714,0.3162048326313455,0.7527857142857142,0.1557526047439592,0.43385714285714283,0.08976575777728514,0.0,3.1780000000000004,1.9625,0.9665625000000001,0.442125,0.0,2.2845,2.1205,1.1993749999999999,0.50125,0.0,0.6275000000000001,0.7715,0.39699999999999996,0.2415,0.0,0.8294999999999999,1.2825,0.666,0.705,0.0,0.6589999999999999,0.794,0.34025,0.322,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:34.221150,text,1784557894.2111223,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,2.105928571428571,0.4105724172985468,2.0730714285714287,0.4041665796308288,0.5526071428571429,0.10773644155717559,0.3976428571428571,0.07752456151344876,0.0,3.0561249999999998,2.696625,0.6977500000000001,0.373625,0.0,2.66125,3.175,0.830375,0.47,0.0,0.6375000000000001,0.9365,0.264,0.196,0.0,1.1935,1.6105,0.53225,0.6335,0.0,0.686,1.178,0.28099999999999997,0.4595,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:34.721099,text,1784557894.689848,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.960285714285714,0.44120767820970386,1.4051428571428572,0.3162599273335263,0.6365714285714289,0.14327513584772203,0.44099999999999995,0.09925725860904794,0.0,2.601,1.7972500000000002,0.7942500000000001,0.41500000000000004,0.0,2.6305,2.10325,0.8829999999999999,0.48575,0.0,0.7809999999999999,0.6135,0.231,0.2,0.0,1.37,1.1915,0.68175,0.6705,0.0,1.167,0.842,0.36625,0.5565,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:35.221226,text,1784557895.1854572,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.935357142857143,0.46849199007512815,1.0290714285714286,0.24910736671018163,0.7464642857142856,0.18069664300720154,0.42014285714285726,0.10170400020748863,0.0,2.3123750000000003,1.2662499999999999,0.9004375,0.45550000000000007,0.0,3.261,1.55975,1.068375,0.49324999999999997,0.0,1.0,0.536,0.28400000000000003,0.217,0.0,2.1510000000000002,0.9784999999999999,0.7775,0.591,0.0,1.147,0.624,0.562,0.311,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:35.725924,text,1784557895.693991,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.3359285714285716,0.39292842286602664,0.8645714285714288,0.2542910565348012,0.791,0.23265194646946363,0.4084285714285714,0.12012857412970859,0.0,1.62375,0.9672499999999999,0.8599375,0.373,0.0,2.0025,1.05925,1.1147500000000001,0.44825,0.0,0.9495,0.7835,0.542,0.198,0.0,1.2639999999999998,1.0594999999999999,0.9165,0.7655,0.0,0.643,0.34,0.6387499999999999,0.4035,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:36.220864,text,1784557896.2085083,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.3499285714285711,0.3674489141212839,0.9595714285714286,0.2611941749460463,0.834214285714286,0.22707211323469373,0.5300714285714286,0.144284797697976,0.0,1.768625,1.0595,0.8043750000000001,0.44725000000000004,0.0,2.2815,1.4412500000000001,1.0342500000000001,0.56575,0.0,0.791,0.919,0.56925,0.2515,0.0,0.7875,1.0615,1.2429999999999999,1.0935000000000001,0.0,0.7965,0.4985,0.8097500000000001,0.5765,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:36.721215,text,1784557896.7065015,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,7.708857142857143,0.7715994437712026,1.0045714285714284,0.1005501517475093,0.7038928571428571,0.0704544560861654,0.5734285714285715,0.05739594839512264,0.0,12.84675,1.3087499999999999,0.6220625000000001,0.5103749999999999,0.0,19.4545,1.899,0.783625,0.62125,0.0,1.03,0.3985,0.236,0.3095,0.0,0.7395,0.7115,1.1015,1.082,0.0,0.8055,0.6869999999999999,1.1015,0.581,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:37.221871,text,1784557897.2029467,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,7.626642857142857,0.7158094446381165,1.6796428571428572,0.1576452763401357,0.9424285714285714,0.08845297793033172,0.4058571428571428,0.038092301091416154,0.0,12.765625,2.211375,0.9855,0.31725000000000003,0.0,19.446749999999998,3.0894999999999997,1.231625,0.38675,0.0,0.9950000000000001,0.5875,0.28375,0.2305,0.0,0.7165,1.1935,1.137,0.8775,0.0,0.6125,1.131,1.23425,0.464,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:37.721079,text,1784557897.711631,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,2.6675714285714283,0.404891746262346,2.4854999999999996,0.377256415538233,1.0925714285714283,0.16583366761711676,0.3427142857142857,0.05201817058230429,0.0,4.081999999999999,3.3256249999999996,1.276125,0.28362499999999996,0.0,5.538,4.879,1.560125,0.34850000000000003,0.0,1.0015,0.8594999999999999,0.39875,0.1855,0.0,0.873,1.85,1.25425,0.704,0.0,0.47050000000000003,1.3865,0.8905000000000001,0.375,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:38.221210,text,1784557898.2156718,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,1.9196428571428574,0.5035458999653373,0.8745714285714286,0.229410827876301,0.7139642857142858,0.18728160160385224,0.3040714285714286,0.07976167055450943,0.0,2.6857499999999996,1.1332499999999999,0.6981249999999999,0.250375,0.0,3.4087500000000004,1.4667499999999998,0.782875,0.30974999999999997,0.0,1.08,0.39899999999999997,0.3365,0.1375,0.0,1.076,0.718,1.24625,0.5934999999999999,0.0,0.5385,0.47200000000000003,0.6224999999999999,0.396,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:38.721517,text,1784557898.7181048,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,2.2345,0.5635256606560626,0.6779999999999999,0.17098697602363408,0.6336428571428572,0.15980040711184768,0.41907142857142865,0.10568695620845568,0.0,3.492375,0.8859999999999999,0.6241874999999999,0.324625,0.0,5.305,1.14075,0.763,0.38925,0.0,0.6585,0.33099999999999996,0.29975,0.1555,0.0,0.74,0.6065,1.04075,0.855,0.0,0.2735,0.2645,0.59825,0.6244999999999999,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:39.221333,text,1784557899.1819718,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,13.483357142857143,0.8189688646317576,1.4439999999999997,0.0877074624664036,0.8546785714285715,0.051912526817459066,0.6817857142857141,0.04141114608437981,0.0,22.5265,1.911,0.8650625000000001,0.437125,0.0,37.3065,2.4075,1.0795,0.5415,0.0,2.519,1.1995,0.46875,0.23199999999999998,0.0,1.2685,1.1039999999999999,1.3615,1.863,0.0,0.49,0.1605,0.69225,0.9289999999999999,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2026-07-20T17:31:39.721245,text,1784557899.682852,connected,True,53.0,14.0,0.9922,17.0,0.0,0.0,21.043428571428567,0.8544848359163927,2.0534285714285714,0.08338106929521419,0.9148214285714287,0.037147037880842344,0.6153571428571428,0.024987056907550792,0.0,34.6115,2.6799999999999997,0.813875,0.42362500000000003,0.0,58.84675,4.07725,0.9972500000000002,0.49724999999999997,0.0,5.645499999999999,1.5165,0.76375,0.252,0.0,1.8345,1.436,1.4762500000000003,1.5465,0.0,1.378,0.7015,0.9082500000000001,0.8145,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
